sale_id,product_id,customer_id,user_id,quantity_sold,unit_price,total_amount,sale_date,payment_method,notes
500,388,cstm26-0083,18,2,83.64,167.28,2024-05-23 00:00:00,Credit Card,
501,558,cstm26-0035,15,4,44.31,177.24,2024-05-29 00:00:00,PayPal,Gift wrap requested
502,430,cstm26-0208,14,3,100.44,301.32,2024-12-05 00:00:00,PayPal,
503,101,cstm26-0418,15,2,97.51,195.02,2023-06-17 00:00:00,Credit Card,Express shipping
504,113,cstm26-0441,11,5,132.1,660.5,2024-12-31 00:00:00,Bank Transfer,
505,194,cstm26-0447,9,2,51.27,102.54,2024-06-29 00:00:00,Debit Card,
506,201,cstm26-0106,16,4,163.3,653.2,2024-06-06 00:00:00,Debit Card,
507,368,cstm26-0036,20,4,24.79,99.16,2023-10-17 00:00:00,PayPal,Promo code applied
508,184,cstm26-0194,19,4,167.55,670.2,2024-09-12 00:00:00,Cash on Delivery,Promo code applied
509,554,cstm26-0251,7,2,158.44,316.88,2023-06-03 00:00:00,PayPal,Bulk order
510,33,cstm26-0491,12,2,64.8,129.6,2024-03-02 00:00:00,Bank Transfer,
511,529,cstm26-0371,10,1,69.43,69.43,2023-12-07 00:00:00,Cash on Delivery,
512,350,cstm26-0083,17,3,130.26,390.78,2023-10-04 00:00:00,Bank Transfer,Gift wrap requested
513,192,cstm26-0325,19,1,67.44,67.44,2024-12-22 00:00:00,Cash on Delivery,Promo code applied
514,401,cstm26-0212,11,3,66.32,198.96,2023-07-09 00:00:00,Debit Card,Gift wrap requested
515,115,cstm26-0399,7,4,65.16,260.64,2023-11-15 00:00:00,Bank Transfer,Promo code applied
516,208,cstm26-0165,11,5,148.29,741.45,2023-07-09 00:00:00,Cash on Delivery,
517,611,cstm26-0484,15,3,143.93,431.79,2024-03-07 00:00:00,PayPal,
518,269,cstm26-0388,10,4,96.97,387.88,2024-07-22 00:00:00,Bank Transfer,Express shipping
519,416,cstm26-0384,12,2,166.42,332.84,2023-10-16 00:00:00,Bank Transfer,
520,121,cstm26-0037,12,4,51.16,204.64,2024-04-07 00:00:00,Debit Card,
521,519,cstm26-0410,8,2,97.46,194.92,2023-09-03 00:00:00,Debit Card,
522,615,cstm26-0160,14,1,142.49,142.49,2024-08-22 00:00:00,Bank Transfer,Gift wrap requested
523,448,cstm26-0374,8,5,134.01,670.05,2024-01-06 00:00:00,PayPal,
524,216,cstm26-0290,17,1,97.35,97.35,2024-01-03 00:00:00,PayPal,
525,37,cstm26-0426,20,5,77.36,386.8,2024-08-01 00:00:00,Cash on Delivery,Gift wrap requested
526,100,cstm26-0377,19,1,81.68,81.68,2024-01-26 00:00:00,Debit Card,
527,210,cstm26-0407,13,5,70.01,350.05,2024-06-16 00:00:00,Cash on Delivery,Express shipping
528,9,cstm26-0381,19,3,53.29,159.87,2024-01-26 00:00:00,Debit Card,Promo code applied
529,275,cstm26-0020,8,2,36.97,73.94,2024-09-20 00:00:00,Cash on Delivery,
530,89,cstm26-0347,20,3,127.77,383.31,2024-05-24 00:00:00,Cash on Delivery,Gift wrap requested
531,423,cstm26-0177,18,4,168.85,675.4,2024-03-24 00:00:00,PayPal,Promo code applied
532,530,cstm26-0227,9,3,73.82,221.46,2023-12-06 00:00:00,Debit Card,
533,306,cstm26-0005,19,2,92.31,184.62,2024-10-18 00:00:00,Debit Card,
534,499,cstm26-0432,15,5,111.29,556.45,2024-05-24 00:00:00,Bank Transfer,
535,450,cstm26-0012,19,5,115.68,578.4,2024-07-15 00:00:00,PayPal,
536,313,cstm26-0058,19,2,95.84,191.68,2023-11-13 00:00:00,Bank Transfer,
537,560,cstm26-0349,15,5,34.26,171.3,2023-08-06 00:00:00,Debit Card,Express shipping
538,440,cstm26-0098,12,3,75.71,227.13,2024-09-07 00:00:00,PayPal,
539,222,cstm26-0451,14,1,150.3,150.3,2024-01-06 00:00:00,Credit Card,Express shipping
540,139,cstm26-0097,15,5,165.58,827.9,2023-08-30 00:00:00,Debit Card,
541,311,cstm26-0458,16,5,90.63,453.15,2024-05-20 00:00:00,Debit Card,
542,346,cstm26-0034,20,3,75.88,227.64,2024-08-02 00:00:00,Debit Card,Express shipping
543,401,cstm26-0106,18,3,66.32,198.96,2023-07-10 00:00:00,Cash on Delivery,
544,405,cstm26-0237,11,5,99.45,497.25,2023-11-28 00:00:00,Cash on Delivery,Bulk order
545,614,cstm26-0285,18,3,28.37,85.11,2023-09-15 00:00:00,Cash on Delivery,Gift wrap requested
546,61,cstm26-0042,20,3,65.46,196.38,2024-12-28 00:00:00,Bank Transfer,
547,457,cstm26-0412,12,2,39.16,78.32,2023-08-02 00:00:00,Credit Card,Gift wrap requested
548,256,cstm26-0367,10,5,63.66,318.3,2024-12-17 00:00:00,PayPal,
549,556,cstm26-0365,12,1,36.76,36.76,2024-09-14 00:00:00,Credit Card,Express shipping
550,558,cstm26-0131,13,4,44.31,177.24,2024-12-30 00:00:00,Debit Card,
551,277,cstm26-0396,14,5,109.35,546.75,2023-11-06 00:00:00,Cash on Delivery,Express shipping
552,523,cstm26-0418,9,4,134.7,538.8,2024-07-15 00:00:00,Credit Card,
553,127,cstm26-0237,10,4,147.41,589.64,2023-12-29 00:00:00,Debit Card,
554,265,cstm26-0302,10,3,102.11,306.33,2024-08-30 00:00:00,Cash on Delivery,
555,587,cstm26-0037,11,1,60.53,60.53,2023-06-18 00:00:00,Debit Card,Gift wrap requested
556,472,cstm26-0122,9,4,158.65,634.6,2024-07-05 00:00:00,Bank Transfer,Express shipping
557,349,cstm26-0202,20,3,106.6,319.8,2023-11-15 00:00:00,Cash on Delivery,
558,133,cstm26-0011,14,2,38.66,77.32,2023-08-30 00:00:00,PayPal,
559,41,cstm26-0019,10,4,106.48,425.92,2023-08-11 00:00:00,PayPal,Express shipping
560,144,cstm26-0451,11,5,75.5,377.5,2023-08-07 00:00:00,Debit Card,Express shipping
561,527,cstm26-0261,13,2,67.79,135.58,2024-06-12 00:00:00,Bank Transfer,Promo code applied
562,72,cstm26-0476,19,4,166.69,666.76,2024-07-15 00:00:00,Bank Transfer,Gift wrap requested
563,540,cstm26-0417,11,5,141,705,2024-12-24 00:00:00,Debit Card,
564,86,cstm26-0087,9,4,23.99,95.96,2023-11-18 00:00:00,Bank Transfer,Promo code applied
565,116,cstm26-0152,10,1,77.5,77.5,2024-06-14 00:00:00,PayPal,
566,466,cstm26-0057,10,5,103.95,519.75,2023-08-03 00:00:00,Bank Transfer,Gift wrap requested
567,588,cstm26-0004,15,4,58.37,233.48,2023-12-07 00:00:00,Debit Card,Express shipping
568,135,cstm26-0114,16,2,168.18,336.36,2024-04-01 00:00:00,Cash on Delivery,Bulk order
569,32,cstm26-0196,13,5,86.11,430.55,2024-10-05 00:00:00,Credit Card,Express shipping
570,288,cstm26-0351,8,2,169.44,338.88,2023-12-09 00:00:00,Credit Card,
571,601,cstm26-0252,7,5,28.06,140.3,2024-06-17 00:00:00,Bank Transfer,Promo code applied
572,256,cstm26-0451,14,5,63.66,318.3,2023-06-30 00:00:00,Credit Card,
573,615,cstm26-0360,9,3,142.49,427.47,2024-02-20 00:00:00,Bank Transfer,
574,452,cstm26-0038,9,3,25.91,77.73,2024-05-03 00:00:00,Bank Transfer,
575,267,cstm26-0214,8,1,146.73,146.73,2024-02-05 00:00:00,Cash on Delivery,Express shipping
576,208,cstm26-0352,13,4,148.29,593.16,2024-07-19 00:00:00,Bank Transfer,Express shipping
577,467,cstm26-0298,14,5,138.54,692.7,2023-06-14 00:00:00,Credit Card,
578,465,cstm26-0020,11,4,99.06,396.24,2023-12-01 00:00:00,Debit Card,
579,113,cstm26-0101,20,4,132.1,528.4,2024-06-24 00:00:00,Cash on Delivery,Promo code applied
580,542,cstm26-0230,15,4,134.89,539.56,2023-07-23 00:00:00,Bank Transfer,
581,283,cstm26-0474,9,4,65.87,263.48,2024-05-22 00:00:00,Debit Card,
582,165,cstm26-0314,17,2,134.56,269.12,2023-10-23 00:00:00,Bank Transfer,Bulk order
583,438,cstm26-0064,9,5,148.02,740.1,2023-10-08 00:00:00,PayPal,
584,581,cstm26-0176,7,2,74.56,149.12,2024-12-09 00:00:00,PayPal,Bulk order
585,62,cstm26-0368,13,3,105.58,316.74,2024-05-16 00:00:00,Credit Card,
586,193,cstm26-0452,11,5,148.47,742.35,2024-10-25 00:00:00,Bank Transfer,Gift wrap requested
587,116,cstm26-0212,13,2,77.5,155,2024-08-09 00:00:00,Debit Card,Bulk order
588,151,cstm26-0183,9,4,33.71,134.84,2023-09-16 00:00:00,PayPal,Gift wrap requested
589,210,cstm26-0285,8,4,70.01,280.04,2024-03-30 00:00:00,Debit Card,Bulk order
590,611,cstm26-0062,12,5,143.93,719.65,2024-05-16 00:00:00,Credit Card,
591,476,cstm26-0262,9,3,68.12,204.36,2024-11-19 00:00:00,PayPal,
592,364,cstm26-0482,16,3,111.21,333.63,2024-09-05 00:00:00,Cash on Delivery,
593,404,cstm26-0314,16,2,139.53,279.06,2024-04-01 00:00:00,Bank Transfer,
594,382,cstm26-0141,19,2,19.4,38.8,2023-11-04 00:00:00,PayPal,Bulk order
595,416,cstm26-0347,12,1,166.42,166.42,2024-01-30 00:00:00,PayPal,
596,376,cstm26-0294,18,4,41.72,166.88,2023-11-11 00:00:00,Cash on Delivery,Express shipping
597,385,cstm26-0464,14,2,60.31,120.62,2024-06-27 00:00:00,PayPal,Bulk order
598,108,cstm26-0090,15,5,72.59,362.95,2023-08-11 00:00:00,Cash on Delivery,
599,241,cstm26-0401,10,5,65.89,329.45,2024-07-31 00:00:00,Debit Card,Promo code applied
600,414,cstm26-0304,13,5,85.67,428.35,2024-09-08 00:00:00,Cash on Delivery,Bulk order
601,340,cstm26-0342,15,3,74.46,223.38,2024-03-26 00:00:00,Bank Transfer,
602,368,cstm26-0455,20,2,24.79,49.58,2024-03-03 00:00:00,Bank Transfer,Bulk order
603,415,cstm26-0134,12,5,154.18,770.9,2024-07-29 00:00:00,PayPal,Gift wrap requested
604,48,cstm26-0095,8,4,97.48,389.92,2023-08-08 00:00:00,PayPal,Bulk order
605,250,cstm26-0479,11,3,107.21,321.63,2023-09-28 00:00:00,Credit Card,
606,34,cstm26-0441,17,2,164.1,328.2,2024-10-13 00:00:00,Cash on Delivery,Express shipping
607,513,cstm26-0239,17,1,130.64,130.64,2024-11-02 00:00:00,Debit Card,
608,152,cstm26-0497,10,1,121.53,121.53,2024-06-20 00:00:00,PayPal,Gift wrap requested
609,404,cstm26-0327,15,4,139.53,558.12,2024-01-19 00:00:00,Cash on Delivery,
610,450,cstm26-0118,16,2,115.68,231.36,2024-08-04 00:00:00,Bank Transfer,Express shipping
611,395,cstm26-0227,11,1,158.56,158.56,2024-12-18 00:00:00,Debit Card,
612,560,cstm26-0150,8,2,34.26,68.52,2023-07-08 00:00:00,PayPal,
613,306,cstm26-0385,12,2,92.31,184.62,2024-03-19 00:00:00,PayPal,Bulk order
614,100,cstm26-0195,12,3,81.68,245.04,2023-11-27 00:00:00,Debit Card,Promo code applied
615,288,cstm26-0355,20,4,169.44,677.76,2024-08-21 00:00:00,Credit Card,
616,430,cstm26-0322,8,2,100.44,200.88,2024-04-24 00:00:00,Credit Card,
617,361,cstm26-0399,13,4,31.08,124.32,2023-12-26 00:00:00,Bank Transfer,Gift wrap requested
618,414,cstm26-0342,10,1,85.67,85.67,2024-02-20 00:00:00,Debit Card,
619,158,cstm26-0295,19,5,113.77,568.85,2023-12-07 00:00:00,Debit Card,Gift wrap requested
620,326,cstm26-0213,9,5,107.13,535.65,2023-11-02 00:00:00,Credit Card,Promo code applied
621,359,cstm26-0027,14,5,35.38,176.9,2024-01-13 00:00:00,PayPal,Bulk order
622,66,cstm26-0430,13,3,38.85,116.55,2024-07-18 00:00:00,Bank Transfer,
623,71,cstm26-0127,12,3,80.28,240.84,2024-07-10 00:00:00,PayPal,
624,178,cstm26-0475,12,2,100.43,200.86,2023-07-27 00:00:00,Debit Card,Promo code applied
625,222,cstm26-0261,14,3,150.3,450.9,2024-01-22 00:00:00,Debit Card,Promo code applied
626,244,cstm26-0211,18,5,21.34,106.7,2024-05-04 00:00:00,Cash on Delivery,Gift wrap requested
627,49,cstm26-0236,12,2,56,112,2024-07-12 00:00:00,Bank Transfer,Express shipping
628,569,cstm26-0296,17,4,65.35,261.4,2023-09-26 00:00:00,Debit Card,Promo code applied
629,582,cstm26-0275,13,5,165.01,825.05,2023-12-31 00:00:00,Cash on Delivery,
630,379,cstm26-0472,19,3,106.38,319.14,2024-11-28 00:00:00,PayPal,Gift wrap requested
631,388,cstm26-0295,18,4,83.64,334.56,2024-05-24 00:00:00,Cash on Delivery,Gift wrap requested
632,360,cstm26-0304,8,4,34.21,136.84,2024-11-24 00:00:00,Debit Card,Bulk order
633,348,cstm26-0024,7,5,100.41,502.05,2024-03-14 00:00:00,Bank Transfer,
634,76,cstm26-0317,8,2,54.86,109.72,2023-11-27 00:00:00,Cash on Delivery,Promo code applied
635,586,cstm26-0465,10,2,32.76,65.52,2024-01-23 00:00:00,Debit Card,Promo code applied
636,548,cstm26-0426,20,1,38.33,38.33,2023-07-23 00:00:00,PayPal,
637,334,cstm26-0381,17,1,104.29,104.29,2024-01-12 00:00:00,Debit Card,Gift wrap requested
638,337,cstm26-0335,17,4,162.43,649.72,2024-04-28 00:00:00,Debit Card,Express shipping
639,612,cstm26-0322,17,3,164.4,493.2,2023-12-27 00:00:00,Bank Transfer,Express shipping
640,235,cstm26-0419,7,3,60.93,182.79,2023-08-02 00:00:00,Debit Card,Gift wrap requested
641,331,cstm26-0316,19,4,21.02,84.08,2024-02-17 00:00:00,Cash on Delivery,Bulk order
642,184,cstm26-0020,9,4,167.55,670.2,2024-10-01 00:00:00,Debit Card,Bulk order
643,316,cstm26-0121,13,4,150.46,601.84,2023-06-04 00:00:00,Credit Card,
644,498,cstm26-0249,16,2,128.86,257.72,2024-07-17 00:00:00,Cash on Delivery,Promo code applied
645,457,cstm26-0266,13,4,39.16,156.64,2023-12-25 00:00:00,PayPal,Gift wrap requested
646,532,cstm26-0321,10,2,36.16,72.32,2023-08-26 00:00:00,Bank Transfer,Gift wrap requested
647,48,cstm26-0464,11,2,97.48,194.96,2023-09-29 00:00:00,Bank Transfer,
648,520,cstm26-0077,17,2,85.3,170.6,2024-03-09 00:00:00,Debit Card,
649,252,cstm26-0410,12,1,77.11,77.11,2023-08-25 00:00:00,Cash on Delivery,
650,4,cstm26-0462,13,1,126.49,126.49,2024-04-25 00:00:00,Debit Card,
651,78,cstm26-0447,13,1,21.99,21.99,2024-02-06 00:00:00,Bank Transfer,
652,4,cstm26-0221,17,4,126.49,505.96,2023-07-10 00:00:00,Bank Transfer,
653,530,cstm26-0487,16,2,73.82,147.64,2023-11-23 00:00:00,Credit Card,
654,544,cstm26-0409,12,2,66.8,133.6,2024-08-29 00:00:00,Bank Transfer,
655,523,cstm26-0462,17,1,134.7,134.7,2024-10-15 00:00:00,Cash on Delivery,
656,412,cstm26-0203,15,5,89.08,445.4,2024-01-09 00:00:00,Cash on Delivery,Gift wrap requested
657,248,cstm26-0172,11,4,66.54,266.16,2024-02-06 00:00:00,PayPal,
658,111,cstm26-0249,9,2,34.45,68.9,2024-05-21 00:00:00,Cash on Delivery,Bulk order
659,527,cstm26-0368,13,5,67.79,338.95,2023-08-11 00:00:00,Debit Card,Bulk order
660,263,cstm26-0172,7,1,64.87,64.87,2024-01-29 00:00:00,Debit Card,
661,153,cstm26-0371,7,3,60.25,180.75,2023-10-10 00:00:00,Credit Card,
662,494,cstm26-0066,7,1,36.56,36.56,2024-12-11 00:00:00,Debit Card,Promo code applied
663,576,cstm26-0396,16,4,73.79,295.16,2023-06-03 00:00:00,Credit Card,Express shipping
664,103,cstm26-0277,15,1,92.05,92.05,2024-03-02 00:00:00,Debit Card,
665,566,cstm26-0255,15,1,143.96,143.96,2024-08-22 00:00:00,Bank Transfer,
666,392,cstm26-0077,20,4,152.74,610.96,2024-08-22 00:00:00,Cash on Delivery,
667,474,cstm26-0329,19,4,33.33,133.32,2024-06-15 00:00:00,Debit Card,Bulk order
668,534,cstm26-0263,13,2,154.89,309.78,2023-07-16 00:00:00,Cash on Delivery,
669,255,cstm26-0104,17,5,61.62,308.1,2023-06-24 00:00:00,Bank Transfer,
670,300,cstm26-0073,9,5,38.63,193.15,2023-07-10 00:00:00,Bank Transfer,
671,379,cstm26-0386,10,2,106.38,212.76,2024-09-27 00:00:00,Credit Card,Gift wrap requested
672,402,cstm26-0222,7,1,121.99,121.99,2023-12-26 00:00:00,PayPal,Gift wrap requested
673,27,cstm26-0300,8,1,20.64,20.64,2023-10-21 00:00:00,PayPal,
674,229,cstm26-0380,12,1,39.67,39.67,2024-04-06 00:00:00,Cash on Delivery,
675,16,cstm26-0046,17,3,111.72,335.16,2024-07-08 00:00:00,Cash on Delivery,Express shipping
676,220,cstm26-0135,16,4,55.43,221.72,2023-08-24 00:00:00,Credit Card,Gift wrap requested
677,17,cstm26-0306,10,2,68.06,136.12,2024-11-23 00:00:00,Cash on Delivery,Gift wrap requested
678,40,cstm26-0132,12,1,30.41,30.41,2023-10-04 00:00:00,PayPal,Express shipping
679,127,cstm26-0452,16,4,147.41,589.64,2023-09-10 00:00:00,Bank Transfer,
680,414,cstm26-0040,9,3,85.67,257.01,2023-09-16 00:00:00,Cash on Delivery,Promo code applied
681,511,cstm26-0156,14,5,39.73,198.65,2024-11-26 00:00:00,PayPal,
682,430,cstm26-0487,16,4,100.44,401.76,2024-03-31 00:00:00,Credit Card,Bulk order
683,150,cstm26-0158,12,3,118.96,356.88,2024-08-04 00:00:00,Debit Card,Promo code applied
684,251,cstm26-0161,19,3,17.32,51.96,2024-02-29 00:00:00,Bank Transfer,
685,38,cstm26-0312,14,3,66.27,198.81,2024-10-14 00:00:00,Credit Card,Gift wrap requested
686,193,cstm26-0044,11,2,148.47,296.94,2024-09-20 00:00:00,Credit Card,Gift wrap requested
687,536,cstm26-0094,14,2,36.95,73.9,2024-07-25 00:00:00,PayPal,Gift wrap requested
688,208,cstm26-0187,8,4,148.29,593.16,2023-08-25 00:00:00,Debit Card,
689,112,cstm26-0297,12,1,91.35,91.35,2023-11-19 00:00:00,PayPal,Promo code applied
690,269,cstm26-0372,17,5,96.97,484.85,2024-06-24 00:00:00,PayPal,
691,159,cstm26-0205,18,2,168.88,337.76,2024-12-23 00:00:00,Bank Transfer,Bulk order
692,39,cstm26-0481,12,3,53.51,160.53,2024-07-04 00:00:00,Credit Card,
693,75,cstm26-0159,16,2,46.39,92.78,2024-09-08 00:00:00,PayPal,Express shipping
694,314,cstm26-0065,18,5,143.14,715.7,2024-04-19 00:00:00,Bank Transfer,Express shipping
695,65,cstm26-0300,16,3,107.32,321.96,2024-03-22 00:00:00,PayPal,
696,20,cstm26-0123,9,5,56.86,284.3,2024-06-19 00:00:00,Credit Card,
697,153,cstm26-0349,16,4,60.25,241,2024-01-10 00:00:00,Cash on Delivery,
698,115,cstm26-0023,14,3,65.16,195.48,2024-08-24 00:00:00,PayPal,
699,298,cstm26-0427,14,4,97.21,388.84,2024-10-29 00:00:00,Bank Transfer,
700,460,cstm26-0006,10,4,44.19,176.76,2024-11-01 00:00:00,PayPal,
701,142,cstm26-0160,9,1,140.26,140.26,2023-09-24 00:00:00,PayPal,Bulk order
702,205,cstm26-0256,14,2,49.85,99.7,2024-08-24 00:00:00,Bank Transfer,Gift wrap requested
703,514,cstm26-0378,7,2,41.27,82.54,2024-02-14 00:00:00,Debit Card,
704,54,cstm26-0270,15,5,20.44,102.2,2023-11-18 00:00:00,PayPal,
705,503,cstm26-0386,11,2,61.61,123.22,2024-02-24 00:00:00,Cash on Delivery,Bulk order
706,40,cstm26-0304,17,2,30.41,60.82,2023-07-09 00:00:00,Debit Card,Gift wrap requested
707,285,cstm26-0261,17,1,25.84,25.84,2023-07-12 00:00:00,Credit Card,
708,574,cstm26-0267,18,2,83.48,166.96,2024-09-17 00:00:00,Debit Card,Gift wrap requested
709,232,cstm26-0343,7,5,76.38,381.9,2024-01-22 00:00:00,Bank Transfer,Express shipping
710,65,cstm26-0245,16,2,107.32,214.64,2023-06-24 00:00:00,PayPal,
711,247,cstm26-0331,8,2,22.29,44.58,2024-10-24 00:00:00,Cash on Delivery,
712,354,cstm26-0043,13,5,68.29,341.45,2024-11-13 00:00:00,Debit Card,
713,242,cstm26-0307,16,3,59.54,178.62,2023-07-03 00:00:00,Debit Card,Promo code applied
714,112,cstm26-0486,9,5,91.35,456.75,2023-11-07 00:00:00,Bank Transfer,Gift wrap requested
715,436,cstm26-0201,11,2,121.15,242.3,2023-09-08 00:00:00,Cash on Delivery,Gift wrap requested
716,555,cstm26-0323,13,5,90.47,452.35,2024-05-26 00:00:00,Cash on Delivery,
717,288,cstm26-0365,20,2,169.44,338.88,2023-06-08 00:00:00,Cash on Delivery,
718,493,cstm26-0405,19,3,164.4,493.2,2024-02-20 00:00:00,Credit Card,Promo code applied
719,88,cstm26-0380,11,4,63.24,252.96,2024-10-29 00:00:00,PayPal,
720,500,cstm26-0268,13,4,107.49,429.96,2023-08-24 00:00:00,Bank Transfer,
721,219,cstm26-0235,19,2,20.23,40.46,2023-10-17 00:00:00,Credit Card,Promo code applied
722,130,cstm26-0322,17,5,43.96,219.8,2024-01-17 00:00:00,PayPal,
723,341,cstm26-0265,12,4,148.57,594.28,2023-11-04 00:00:00,Bank Transfer,
724,570,cstm26-0325,14,4,56.38,225.52,2024-02-20 00:00:00,Credit Card,Bulk order
725,21,cstm26-0312,7,2,54.81,109.62,2024-09-28 00:00:00,Cash on Delivery,
726,421,cstm26-0251,10,5,118.96,594.8,2023-06-18 00:00:00,PayPal,
727,287,cstm26-0390,13,5,144.53,722.65,2024-03-19 00:00:00,Cash on Delivery,Promo code applied
728,207,cstm26-0104,9,5,38.21,191.05,2023-12-31 00:00:00,Credit Card,Express shipping
729,317,cstm26-0281,10,4,124.16,496.64,2023-08-15 00:00:00,Credit Card,Express shipping
730,58,cstm26-0489,11,3,157.49,472.47,2024-10-18 00:00:00,Debit Card,Express shipping
731,47,cstm26-0160,15,3,110.62,331.86,2023-12-03 00:00:00,Bank Transfer,Bulk order
732,526,cstm26-0293,16,4,129.57,518.28,2024-07-07 00:00:00,Cash on Delivery,Express shipping
733,201,cstm26-0010,15,2,163.3,326.6,2024-12-08 00:00:00,Bank Transfer,
734,40,cstm26-0320,19,3,30.41,91.23,2024-06-04 00:00:00,PayPal,Gift wrap requested
735,210,cstm26-0363,10,2,70.01,140.02,2024-12-11 00:00:00,PayPal,
736,432,cstm26-0185,16,1,35.9,35.9,2023-12-31 00:00:00,Bank Transfer,Bulk order
737,112,cstm26-0049,17,5,91.35,456.75,2023-09-22 00:00:00,Cash on Delivery,Promo code applied
738,70,cstm26-0350,9,3,42.52,127.56,2024-01-05 00:00:00,Credit Card,
739,28,cstm26-0471,20,1,122.58,122.58,2024-05-30 00:00:00,Cash on Delivery,Promo code applied
740,573,cstm26-0113,15,3,122,366,2023-11-28 00:00:00,PayPal,Gift wrap requested
741,222,cstm26-0446,17,3,150.3,450.9,2023-12-19 00:00:00,PayPal,
742,173,cstm26-0043,11,2,128.36,256.72,2024-01-21 00:00:00,Credit Card,
743,203,cstm26-0334,17,5,153.64,768.2,2024-11-13 00:00:00,PayPal,Gift wrap requested
744,204,cstm26-0480,14,2,161.74,323.48,2024-10-13 00:00:00,PayPal,Promo code applied
745,494,cstm26-0028,11,4,36.56,146.24,2023-07-10 00:00:00,Bank Transfer,
746,266,cstm26-0407,11,1,138.53,138.53,2023-09-22 00:00:00,Debit Card,Promo code applied
747,405,cstm26-0290,12,5,99.45,497.25,2023-07-29 00:00:00,Cash on Delivery,Gift wrap requested
748,340,cstm26-0347,18,1,74.46,74.46,2024-02-05 00:00:00,Debit Card,Bulk order
749,365,cstm26-0150,14,4,156.84,627.36,2024-08-30 00:00:00,Bank Transfer,Express shipping
750,481,cstm26-0224,9,3,74.9,224.7,2024-05-24 00:00:00,Bank Transfer,
751,352,cstm26-0067,17,5,54.39,271.95,2023-11-30 00:00:00,PayPal,
